date,ticker,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,bb_percent,atr,returns,volatility,volume_sma_20,volume_ratio,obv,price_change,price_change_pct,daily_range,daily_range_pct,gap,gap_pct,roc,stoch_k,stoch_d
2021-01-15,MSFT,205.26442694185266,206.21614000887615,203.83203129940847,204.4280548095703,31746500,210.61421661376954,208.55241766521783,,207.28030976534575,,204.02472038243707,35.13830519210261,-0.4011264329952269,0.6384925344205024,-1.0396189674157292,210.61421661376954,218.09897614609673,203.12945708144235,14.969519064654378,0.08674946219175288,4.0554643987438554,-0.0017368682588778661,0.20038125618130925,26829780.0,1.183256068443349,-13546000,-0.355682373046875,-0.1736868258877866,2.3841087094676823,1.1662336227229366,0.4806897592354744,0.2347304360437647,-5.1304850898461405,4.659096738347688,13.539167365391014
2021-01-19,MSFT,205.48550728775663,208.5906175128357,204.40881599037613,208.07150268554688,30480900,210.47097930908203,208.50661623858252,,207.31133693868696,,204.0649868730153,38.02023074945365,-0.36984009436264387,0.4368260086638731,-0.806666103026517,210.47097930908203,218.03897384098283,202.90298477718122,15.135989063801617,0.34147209584911736,4.128938521430007,0.01782264121903676,0.206539291765257,26728035.0,1.1404093117956482,16934900,3.6434478759765625,1.7822641219036761,4.18180152245958,2.0097906097114264,1.0574524781863204,0.5172736585354505,-2.363767653649265,29.5277173967102,13.757882331164774
2021-01-20,MSFT,209.28279252622593,217.05999532298677,208.88864134315253,215.6660614013672,37777300,210.74736557006835,209.1884681588477,,207.63897319212543,,204.18042045041184,50.22275465503452,0.26472043995184436,0.40240489492146736,-0.137684454969623,210.74736557006835,218.6601069282336,202.8346242119031,15.825482716330498,0.8108085812904257,4.523773721708374,0.036499754256582584,0.23150471576767623,25449155.0,1.48442256727188,54712200,7.5945587158203125,3.6499754256582584,8.171353979834237,3.788891922418367,1.2112898406790578,0.5821507631007256,0.8632458961994016,89.53073500443061,41.23918304649617
2021-01-21,MSFT,216.01213324650223,217.55027626529116,213.82028897946032,216.27169799804688,30709400,210.86176681518555,209.86306147686668,,207.97751141980865,,204.3007316697913,54.03088078975914,0.8071793854894338,0.48335979303506066,0.32381959245437314,210.86176681518555,219.03344215114345,202.69009147922765,16.3433506719158,0.8310172614822298,4.504547082143489,0.002808214666435438,0.2314539163849996,25125530.0,1.2222388940651203,85421600,0.6056365966796875,0.2808214666435438,3.7299872858308447,1.724676562101311,0.3460718451350431,0.16046653000769698,3.344218069001471,90.7381721021605,69.9322081677671
2021-01-22,MSFT,218.30012022572993,221.17451935101673,217.06961165977887,217.21380615234375,30172700,210.95838317871093,210.56313239834066,,208.33971905637867,,204.4292199731003,54.299667276948924,1.2981381342108023,0.646315461270209,0.6518226729405933,210.95838317871093,219.39159039888187,202.52517595854,16.866414440341885,0.8708804260537322,4.62677422894896,0.004356132415927139,0.23082917696119876,25503555.0,1.1830782022349433,115594300,0.942108154296875,0.43561324159271386,4.104907691237855,1.889800544427117,2.028422227683052,0.9379046109405265,3.6943787198191393,77.27523179297026,85.84804629985378
2021-01-25,MSFT,220.26121386318684,220.89569889665592,215.55067516485178,220.65536499023438,33152100,211.36743087768554,211.52429740709243,,208.8226855635887,,204.59067415237527,64.83711190433853,1.9425391337050257,0.9055601957571724,1.0369789379478533,211.36743087768554,220.83984944898395,201.89501230638712,18.94483714259684,0.990262019284675,4.446180148826132,0.01584410723633689,0.2254264912075118,26226180.0,1.2640842089850677,148746400,3.441558837890625,1.584410723633689,5.345023731804133,2.4223402553754765,3.047407710843089,1.4029530465046858,8.141349739717338,97.02132875553818,88.34491088355632
2021-01-26,MSFT,222.8952780175176,225.12556903391163,221.184101782989,223.34710693359375,49169600,211.82790908813476,212.6502792667592,,209.3922707153536,,204.7773053243277,66.98050548421006,2.640000366582967,1.2524482299223314,1.3875521366606358,211.82790908813476,222.66449628313967,200.99132189312985,21.67317439000982,1.0314956470229266,4.5718394922727095,0.012198851106468789,0.2254217901868714,28157130.0,1.7462575198537635,197916000,2.691741943359375,1.2198851106468789,3.941467250922642,1.7647272467668593,2.2399130272832224,1.0151183169203046,6.431800294457942,91.68169746672254,88.65941933841033
2021-01-28,MSFT,226.5002982458668,233.25848684590053,226.0003995892036,229.69192504882812,49111200,212.4994010925293,214.2732931507658,,210.18833559117613,,205.0252119882531,80.70904421240634,3.6624982150207472,1.7344582269420146,1.9280399880787327,212.4994010925293,225.8626919336801,199.13611025137848,26.726581682301628,1.1432743311758322,4.870541951037579,0.028407881357159548,0.23533069341295496,29716015.0,1.6526845877551213,247027200,6.344818115234375,2.840788135715955,7.258087256696939,3.159922689991826,3.1531913122730373,1.4117896379157282,8.792472210132637,87.87974381951148,92.19425668059074
2021-01-29,MSFT,226.8656060692636,228.8171162716666,222.40500922536845,222.99142456054688,42503100,212.87480239868165,215.10359138026874,,210.69041751154361,,205.20398027255453,65.40455748730056,3.8873497870675635,2.1650365389671244,1.722313248100439,212.87480239868165,226.99163161240685,198.75797318495646,28.233658427450393,0.8583177924979519,4.904185311798751,-0.02917168501616607,0.25408017477868217,30971010.0,1.372351111571757,204524100,-6.70050048828125,-2.917168501616607,6.412107046298161,2.875494902521302,-2.826318979564519,-1.2304825165114956,6.653192553321611,65.10941567824128,81.55695232149175
2021-02-01,MSFT,225.97153697036592,233.12387596555698,223.44321972463564,230.38406372070312,33314200,213.73856048583986,216.5588744603101,,211.4627173628832,,205.45452836656597,69.74178481609114,4.608941466979189,2.6538175245695372,1.955123942409652,213.73856048583986,229.8839589650706,197.5931620066091,32.2907969584615,1.015487532137279,5.384164401587016,0.03315212311291815,0.2686314504692962,31623105.0,1.053476564050241,237838300,7.39263916015625,3.3152123112918153,9.680656240921337,4.201964356639395,2.980112409819043,1.3364246700033433,11.501422564503548,90.23184045847455,81.07366665207576
2021-02-02,MSFT,231.97028011673513,232.94122377899794,229.4611936474812,230.24948120117188,25916300,214.5600212097168,217.86274176896362,,212.19945319967886,,205.70124431516902,72.58926245310546,5.111031596782311,3.145260339012092,1.965771257770219,214.5600212097168,232.314539447374,196.80550297205963,35.50903647531436,0.9418441486679672,5.434290672633182,-0.0005841659243167596,0.2619779645598589,31871815.0,0.8131416425453022,211922000,-0.13458251953125,-0.05841659243167596,3.4800301315167417,1.5114171434228751,1.5862163960320004,0.6885096001930873,10.709974281493723,89.77448833423173,81.70524815698252
2021-02-03,MSFT,230.30719416490047,235.61375651700394,230.00916778453657,233.6045684814453,27158100,215.77659225463867,219.36196336062852,,213.03886948523834,,205.9788893317489,78.25653745726298,5.7138039704472305,3.6589690652991202,2.0548349051481103,215.77659225463867,235.25641558512007,196.29676892415728,38.95964666096279,0.9576010758503647,5.548278067470948,0.01457153024958191,0.2639558131033265,31373215.0,0.8656460614572016,239080100,3.3550872802734375,1.457153024958191,5.604588732467363,2.399177708252963,0.057712963728590694,0.025065404459333463,14.073789108129697,93.67816560679888,91.22816479983506
2021-02-04,MSFT,233.2777395956025,233.83531609798376,231.07627248544023,232.65286254882812,25296100,216.93548507690429,220.62776328331418,,213.8080456838105,,206.24430200057554,76.06096076894518,6.045027391423844,4.136180730524065,1.908846660899779,216.93548507690429,237.5609142730239,196.31005588078466,41.25085839223925,0.8810194038260507,5.551025330611777,-0.004074003940949367,0.26402738687544025,31446870.0,0.8044075610704658,213784000,-0.9517059326171875,-0.40740039409493667,2.759043612543536,1.1859057233669241,-0.326828885842815,-0.13990688965005166,13.80671932017839,90.68365877590384,91.37877090564483
2021-02-05,MSFT,232.8643186308661,233.8737239461473,231.12430353926055,232.83547973632812,18054800,218.37508544921874,221.79040294550597,212.51920013427736,214.55421956822295,,206.50889083376714,81.63491185618084,6.250211472486171,4.558986878916486,1.691224593569685,218.37508544921874,239.22970208854667,197.52046880989082,41.70923327865586,0.8466952794480951,5.423304950560014,0.0007849341955192823,0.2603692877847643,30553075.0,0.590932336597871,231838800,0.1826171875,0.07849341955192823,2.749420406886742,1.1808425459901093,0.2114560820379836,0.0908890953334409,11.901666845846936,91.25825687040532,91.87336041770267
2021-02-08,MSFT,233.74877877531017,234.25828554283157,231.4992566694059,233.09507751464844,22211900,219.5373405456543,222.86703861875762,213.1413772583008,215.28131203671023,,206.7734300047212,82.39899812095945,6.360449404666127,4.919279384066415,1.4411700205997127,219.5373405456543,240.97430000756358,198.10038108374502,42.873918923818565,0.8162234129584582,5.450084962271299,0.0011149408097694824,0.2602495558916751,30278945.0,0.7335757570153121,254050700,0.2595977783203125,0.11149408097694824,2.7590288734256774,1.1836495660241007,0.9132990389820463,0.3922508030203564,8.081483011295333,91.92858899953276,91.29016821528064
2021-02-09,MSFT,232.51822598316113,235.296485150231,232.04718094927526,234.3447723388672,23565000,220.69815368652343,223.9601561159109,213.71644775390624,216.0288987152262,,207.04777171948882,81.39217312828741,6.474025156258534,5.230228538504839,1.243796617753695,220.69815368652343,242.7241297448154,198.67217762823145,44.05195211658395,0.8097846519089061,5.383478010735311,0.0053613093744555584,0.2559574600256745,30309385.0,0.777481958145967,277615700,1.24969482421875,0.5361309374455558,3.2493042009557485,1.3865486174605979,-0.5768515314873071,-0.24747478052214805,8.356652538504381,95.2517167096127,92.81285419318358
2021-02-10,MSFT,235.52723852750492,236.4116655813092,231.57614834749486,233.43153381347656,22186700,221.9156867980957,224.86219208710762,214.2730615234375,216.71135499358897,,207.31029671544889,75.25978387647704,6.416380006264063,5.467458832056685,0.9489211742073786,221.9156867980957,243.929855391975,199.9015182042164,44.02833718775861,0.7615553471000188,5.086836910476342,-0.003896986974687322,0.25644879966450623,30267155.0,0.7330289219452572,255429000,-0.913238525390625,-0.3896986974687322,4.835517233814329,2.0714927220065085,1.1824661886377328,0.5045839840318107,7.466250855969278,86.80854283315902,91.32961618076816
2021-02-11,MSFT,235.31578350013984,235.67147306352896,232.78746557100123,235.03700256347656,15751100,223.3365447998047,225.8312216562856,214.83563598632813,217.43000783946692,,207.58618433582728,75.94375505509606,6.426166868732622,5.6592004393918725,0.7669664293407497,223.3365447998047,244.85662852091875,201.81646107869065,43.040167442228096,0.7718497268714658,5.026409782383262,0.006877685819786761,0.2558866297717571,29892245.0,0.5269293089227658,271180100,1.60546875,0.6877685819786761,2.8840074925277293,1.2270440233123905,1.8842496866632814,0.8071958641924063,6.517692227369445,93.41036551769781,91.82354168682316
