date,ticker,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,bb_percent,atr,returns,volatility,volume_sma_20,volume_ratio,obv,price_change,price_change_pct,daily_range,daily_range_pct,gap,gap_pct,roc,stoch_k,stoch_d
2020-12-09,TSLA,217.89666748046875,218.10667419433594,196.0,201.4933319091797,213873600,,191.398422463449,,182.75418562926748,,176.4512745187633,,8.586807548417056,6.003059487562879,2.5837480608541767,,,,,,,-0.06985904262531573,,,,572103900,-15.133331298828125,-6.985904262531573,22.106674194335938,10.971417259753396,1.2700042724609375,0.5862640607825189,,,
2020-12-10,TSLA,191.4566650390625,209.25,188.77999877929688,209.02333068847656,201249600,,193.07698515154686,,183.78434818060902,,176.7753745801535,,8.897019511938282,6.58185149243796,2.315168019500322,,,,,,,0.03737095767859411,,,,773353500,7.529998779296875,3.7370957678594108,20.470001220703125,9.793165745316312,-10.036666870117188,-4.981140951424177,20.162882641883716,,
2020-12-11,TSLA,205.00332641601562,208.0,198.93333435058594,203.3300018310547,139425000,,194.0534629305476,,184.55084440219514,,177.03959972692866,65.66655655165343,8.58450385357014,6.9823819646643965,1.602121888905744,,,,,,12.549285888671875,-0.027237767375868138,,,,633928500,-5.693328857421875,-2.723776737586814,9.066665649414062,4.459088952818425,-4.0200042724609375,-1.9232323297212486,9.83291023972795,70.93685634961341,
2020-12-14,TSLA,206.3333282470703,214.25,203.39999389648438,213.27667236328125,156121800,,195.88424478128414,,185.67734745949264,,177.40016761385755,68.95932075466146,9.03529289470066,7.3929641506716495,1.6423287440290109,,,,,,12.752857753208705,0.048918853305726984,,,,790050300,9.946670532226562,4.891885330572698,10.850006103515625,5.087291536992123,3.003326416015625,1.477069979329005,11.468647055506876,88.69028967513152,
2020-12-15,TSLA,214.42666625976562,215.63333129882812,207.93333435058594,211.0833282470703,135214500,,197.33177653993044,,186.6736604315545,,177.7353234410537,63.700343286582445,9.110541269282407,7.736479574393802,1.3740616948886055,,,,,,12.394762311662946,-0.010284031966116491,,,,654835800,-2.1933441162109375,-1.0284031966116491,7.6999969482421875,3.6478470432441923,1.149993896484375,0.5392028503359018,8.107417231564376,81.37208479735936,80.33307694070143
2020-12-16,TSLA,209.41000366210938,210.8333282470703,201.6666717529297,207.58999633789062,126287400,,198.3087498540219,,187.49390889846967,,178.0323848629128,58.83354727702278,8.787002364655109,7.9465841324460635,0.8404182322090454,,,,,,12.385713849748884,-0.016549539644792777,,,,528548400,-3.4933319091796875,-1.6549539644792777,9.166656494140625,4.415750592923668,-1.6733245849609375,-0.7927317608912878,9.719872984289335,72.10677292642515,80.72304913297201
2020-12-17,TSLA,209.39666748046875,219.60667419433594,206.5,218.63333129882812,168810300,,200.24442427733675,,188.7150627180916,,178.4363743796881,61.79141044240645,9.314330486236628,8.220133403204176,1.0941970830324514,,,,,,12.73190416608538,0.053197818564255206,,,,697358700,11.0433349609375,5.319781856425521,13.106674194335938,5.994819781811644,1.806671142578125,0.8703074206126183,12.16567481666477,97.51719386742332,83.66535053040262
2020-12-21,TSLA,222.0800018310547,222.8333282470703,215.35667419433594,216.6199951171875,174135900,,201.8040024525606,,189.80937379256594,,178.81631090443932,64.41640421065603,9.46072506858431,8.468251736280203,0.9924733323041064,,,,,,11.99714115687779,-0.009208733955065607,,,,523222800,-2.013336181640625,-0.9208733955065607,7.476654052734375,3.451506888221302,3.4466705322265625,1.5764616089189312,14.24703061621368,85.35627102893812,84.99341260759553
2020-12-22,TSLA,216.0,216.6266632080078,204.7433319091797,213.44667053222656,155148000,202.09533157348633,202.91282798395736,,190.73632660588598,,179.16089159725314,60.00864881048356,9.214464446055445,8.617494278235252,0.5969701678201922,202.09533157348633,226.76579247924923,177.42487066772344,49.34092181152579,0.7300593207824628,12.125711713518415,-0.01464926902636221,,153584865.0,1.0101776630138652,368074800,-3.1733245849609375,-1.464926902636221,11.883331298828125,5.567353788746008,-0.6199951171875,-0.2862132449278719,7.9139853597091445,77.87730536139925,86.91692341925356
2020-12-23,TSLA,210.73333740234375,217.1666717529297,207.52333068847656,215.32666015625,99519000,204.1641647338867,204.0950977146519,,191.7006534117826,,179.520749990875,64.42997743198563,9.066487752303289,8.70729297304886,0.35919477925442855,204.1641647338867,225.62800006180925,182.70032940596417,42.92767065584508,0.7600303080000311,11.77761731828962,0.008807772074100217,,151021770.0,0.6589712198446621,467593800,1.8799896240234375,0.8807772074100217,9.643341064453125,4.47847055141965,-2.7133331298828125,-1.2711995568341032,7.835871421466904,77.95614053561403,80.39657230865048
2020-12-24,TSLA,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789062,68596800,205.93733139038085,205.66604044067464,,192.8335688206496,,179.92939920825825,63.22363455092102,9.267097072231735,8.819253792885435,0.44784327934629964,205.93733139038085,226.6245059468977,185.250156833864,41.3743491130337,0.8541485307111191,11.657141549246651,0.02444349518922251,,146404335.0,0.4685435031688099,536190600,5.263336181640625,2.444349518922251,8.363327026367188,3.79134465080483,-0.9966583251953125,-0.46285876745224935,3.1179872036449905,93.41229787441878,83.08191459047735
2020-12-28,TSLA,224.836669921875,227.13333129882812,220.26666259765625,221.22999572753906,96835800,207.4321647644043,207.14832189656647,,193.9471541895472,,180.34035041740535,62.68393397641183,9.369715754857225,8.929346185279794,0.440369569577431,207.4321647644043,227.99633542613802,186.86799410267056,41.12834132346745,0.8354823102302416,11.825237819126674,0.002901307404113318,,143906595.0,0.6729073118573892,633026400,0.6399993896484375,0.2901307404113318,6.866668701171875,3.1038597088021826,4.246673583984375,1.9251433222200593,2.1250073519855994,84.60802443103785,85.32548761369021
2020-12-29,TSLA,220.3333282470703,223.3000030517578,218.3333282470703,221.99667358398438,68732400,208.76933212280272,208.56245062870153,,195.04713534227022,,180.75484119518225,55.64986833664405,9.404497107230583,9.024376369669952,0.38012073756063103,208.76933212280272,229.4765379828813,188.06212626272415,41.41441172015715,0.8193898189490318,10.995475769042969,0.003465523985226371,,141709050.0,0.48502477435280245,701758800,0.7666778564453125,0.3465523985226371,4.9666748046875,2.237274426010054,-0.89666748046875,-0.4053100835264047,10.175692406558785,86.60701071483702,88.20911100676454
2020-12-30,TSLA,224.0,232.1999969482422,222.7866668701172,231.5933380126953,128538000,210.88899917602538,210.7558684747962,,196.4803197607183,,181.26069688490875,59.5491329749887,10.090119578676905,9.237525011471343,0.8525945672055624,210.88899917602538,231.83937350446186,189.9386248475889,41.90074865687296,0.9941281361394914,10.943808419363839,0.0432288658824449,,138685485.0,0.9268309513428893,830296800,9.596664428710938,4.32288658824449,9.413330078125,4.064594499522688,2.003326416015625,0.9024128081170276,10.797841202643813,98.60281215769197,89.93928243452228
2020-12-31,TSLA,233.3300018310547,239.57333374023438,230.3733367919922,235.22332763671875,148949700,212.90416564941407,213.08610268069359,,197.9996534029144,,181.79763848442926,75.22309106323547,10.801872885815612,9.550394586340197,1.2514782994754157,212.90416564941407,235.10323631057864,190.7050949882495,44.39814132232914,1.0027048728294334,10.021902901785714,0.01567398119122254,,140117445.0,1.0630346563912867,979246500,3.6299896240234375,1.5673981191222541,9.199996948242188,3.911175409630611,1.736663818359375,0.7498764140893275,15.685499197587172,91.43587223232933,92.21523170161943
2021-01-04,TSLA,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600,215.58666534423827,215.9594898626104,,199.7744382926362,,182.40917111732867,75.40821600827371,11.877252374803447,10.015766144032847,1.8614862307706002,215.58666534423827,238.8715337565267,192.30179693194984,46.569736824576864,1.094162746738551,9.484045846121651,0.03415197180829077,,140246820.0,1.0404128949233928,1125161100,8.033340454101562,3.415197180829077,9.099990844726562,3.740900883066056,4.5966796875,1.954176796018785,14.056856474426391,90.0331862418588,93.35729021062669
2021-01-05,TSLA,241.22000122070312,246.94667053222656,239.73333740234375,245.0366668701172,96735600,217.94883193969727,218.7287448157063,,201.54942764861585,,183.03233027904798,82.86404304651846,12.726427063671679,10.557898327960613,2.1685287357110656,217.94883193969727,243.14065422974952,192.75700964964503,50.38364458010449,1.0376315103079377,9.278569902692523,0.007317368906131216,,138700800.0,0.6974408222591362,1221896700,1.779998779296875,0.7317368906131216,7.2133331298828125,2.943777036318517,-2.0366668701171875,-0.837250171229343,16.08527727178194,93.27550985247136,91.58152277555315
2021-01-06,TSLA,252.8300018310547,258.0,249.6999969482422,251.9933319091797,134100000,220.5644989013672,221.89680072937043,,203.52761997255953,,183.7185093997458,82.01664342811718,13.801651998936137,11.206649062155718,2.5950029367804195,220.5644989013672,248.48516014722534,192.64383765550903,55.84132249171631,1.0628239376399933,9.424522399902344,0.028390302267496503,,140995605.0,0.951093475573228,1355996700,6.9566650390625,2.8390302267496503,8.300003051757812,3.2937391592366407,7.7933349609375,3.180477052876496,21.38992068722547,89.33727461570194,90.88199023667737
2021-01-07,TSLA,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,154496700,223.46916580200195,226.6698041057771,,206.21333433369998,,184.59706489011293,88.91302411528153,16.08381829190165,12.182082908104904,3.901735383796746,223.46916580200195,259.41361845171184,187.52471315229207,71.88890529941978,1.1752665126482387,10.327140808105469,0.07944656360858104,,140273985.0,1.10139239289452,1510493400,20.020004272460938,7.9446563608581044,13.92999267578125,5.121069750226991,7.2166595458984375,2.8638295669265474,24.415309671997214,99.55188856985471,94.05489101267601
2021-01-08,TSLA,285.3333435058594,294.8299865722656,279.46331787109375,293.3399963378906,225166500,227.3048324584961,233.01934622312123,,209.63006617700157,,185.67908410849878,94.604159860612,19.38982097501534,13.623630521486993,5.766190453528347,227.3048324584961,274.7176528575037,179.8920120594885,94.8256407980152,1.1963851055860906,11.284283229282924,0.07840299470467449,0.5578435837430374,141892560.0,1.5868802423467445,1735659900,21.32666015625,7.840299470467449,15.366668701171875,5.238518065389015,13.32000732421875,4.896821424712843,35.41686037763919,98.3460477692868,95.74507031828114
2021-01-11,TSLA,283.1333312988281,284.80999755859375,267.8733215332031,270.39666748046875,177904800,230.74999923706054,236.5790911047734,,212.01307014968654,,186.5220451370756,73.95933506379622,19.928790336691662,14.884662484527928,5.044127852163735,230.74999923706054,280.234016877436,181.26598159668512,98.96803528075085,0.9006007407436067,12.167140415736608,-0.07821411721500826,0.6062694997140144,140094120.0,1.2698948392694853,1557755100,-22.943328857421875,-7.8214117215008265,16.936676025390625,6.263640814513365,-10.2066650390625,-3.479465864350019,26.681136232407887,72.8779815576738,90.25863929893843
2021-01-12,TSLA,277.0,289.3333435058594,275.7799987792969,283.14666748046875,138812100,234.45616607666017,241.01409837864912,,214.8026229861878,,187.48348416536808,78.00887672114314,21.141045074908817,16.135939002604108,5.005106072304709,234.45616607666017,288.02328535634217,180.88904679697814,107.13423855936404,0.954481238290864,12.985713413783483,0.047152947996006445,0.611461926321203,136972245.0,1.0134323198104842,1696567200,12.75,4.7152947996006445,13.5533447265625,4.786687001180192,6.60333251953125,2.442090940343494,31.496335509502504,87.03102125892987,86.08501686196348
2021-01-13,TSLA,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,99937500,238.52983322143555,245.1845027927361,,217.5477493289476,,188.4518409868725,80.43101600422403,21.98205030454045,17.305161262991376,4.6768890415490745,238.52983322143555,294.4695136861907,182.5901527566804,111.87936092951028,0.9136018575783753,12.814760480608259,0.005850950889994211,0.611556285131187,134997870.0,0.7402894579003357,1796504700,1.65667724609375,0.5850950889994211,9.489990234375,3.332120359571713,1.106658935546875,0.39084300210710116,29.109818874248734,88.5156042867462,82.8082023677833
2021-01-14,TSLA,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,93798900,241.9493324279785,248.6589936214413,,220.06221627660221,,189.3793515889349,77.99155242751176,22.140229696058185,18.27217494960474,3.8680547464534456,241.9493324279785,299.72044373372887,184.17822112222814,115.54222261150073,0.843747274100029,12.703329903738839,-0.011013523157297866,0.6016140855088639,131881725.0,0.7112350100061248,1702705800,-3.136688232421875,-1.1013523157297866,8.08331298828125,2.8698153657564376,-3.67333984375,-1.289781146101618,27.318474860449637,83.78167512326759,86.44276688964788
2021-01-15,TSLA,284.0,286.6333312988281,273.0333251953125,275.38665771484375,116332800,245.16449890136718,251.20448543986058,,222.2318022153568,,190.23514567974,72.92427105731575,21.51088054524007,18.91991606873181,2.590964476508262,245.16449890136718,302.86012453386144,187.46887326887295,115.39125126498848,0.7619103136690436,13.077378409249443,-0.02229585445953386,0.6085554060775921,130937640.0,0.8884595751076619,1586373000,-6.279998779296875,-2.229585445953386,13.600006103515625,4.9385130769836,2.333343505859375,0.8284060083298908,24.049902761566024,74.58277357062285,82.29335099354554
2021-01-19,TSLA,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,76101000,248.86083221435547,254.09135945488873,,224.55669870093718,,191.14341947991826,74.11337453962123,21.261665724906152,19.388265999966677,1.8733997249394747,248.86083221435547,305.8891884937001,191.83247593501085,114.05671255868924,0.7863122182878745,13.154522487095424,0.022259629183487784,0.5974090740204672,128428320.0,0.59255622124466,1662474000,6.1300048828125,2.2259629183487784,5.66668701171875,2.0129135374901703,3.8800048828125,1.4089298715517844,21.55645970361387,82.59620189157408,80.3202168618215
2021-01-20,TSLA,286.2466735839844,286.5,279.09332275390625,283.48333740234375,76997700,252.10333251953125,256.8905954498845,,226.8675472774629,,192.06222463337525,74.35950943298592,20.980999502797317,19.706812700532808,1.2741868022645093,252.10333251953125,309.2694775134295,194.93718752563302,114.33228998779646,0.774463188712147,13.328808375767299,0.00698599786790699,0.591196786707172,123837690.0,0.6217630512972262,1739471700,1.9666748046875,0.698599786790699,7.40667724609375,2.6127381291485086,4.730010986328125,1.6801886405879496,20.51667674736676,84.2502410815704,80.4764055145891
2021-01-21,TSLA,285.0,285.239990234375,280.47332763671875,281.663330078125,61563300,255.35549926757812,259.2499035097169,,229.01640150493986,,192.9537779213827,71.13905927914581,20.37681883564852,19.840813927555953,0.5360049080925684,255.35549926757812,311.41194278708537,199.29905574807088,112.11288703901448,0.7346548332253003,12.940475463867188,-0.006420156263490129,0.5937512257301703,118209060.0,0.5208001823210505,1677908400,-1.82000732421875,-0.6420156263490129,4.76666259765625,1.69232629477686,1.51666259765625,0.5350094335539987,15.78853409805214,79.57285006430756,82.13976434581734
2021-01-22,TSLA,278.10333251953125,282.6666564941406,276.2066650390625,282.21331787109375,60199500,258.7938316345215,261.4368953536575,,231.10255508792628,,193.841932547748,70.36843316692197,19.715117124522067,19.815674566949177,-0.10055744242711029,258.7938316345215,312.40960502086256,205.17805824818043,107.23154677268212,0.7184010857011951,12.74476078578404,0.0019526425140830028,0.5671875853736795,113461635.0,0.5305714129714418,1738107900,0.54998779296875,0.19526425140830028,6.459991455078125,2.289045571559046,-3.55999755859375,-1.2639194309057955,15.17187263271183,77.37595981966349,80.39968365518048
2021-01-25,TSLA,285.0,300.1333312988281,279.6066589355469,293.6000061035156,123520200,262.70749893188474,264.5000487584059,,233.55343551991018,,194.83455019506908,71.20551923073215,19.880355960561758,19.828610845671694,0.05174511489006406,262.70749893188474,314.3547476804954,211.06025018327406,103.29449749722133,0.7990721473083493,13.286665780203682,0.040347806114603646,0.5739966966941525,114661695.0,1.0772577537773185,1861628100,11.386688232421875,4.034780611460365,20.52667236328125,6.991373275395671,2.78668212890625,0.9874382080646951,16.511021890583716,89.18323533855063,82.0440150741739
2021-01-26,TSLA,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,69394800,266.396166229248,267.34417195142976,,235.9381377459983,,195.82488643477143,70.95677178353621,19.844152738780053,19.831719224293366,0.012433514486687613,266.396166229248,315.8700615377164,216.92227092077962,98.9477906169368,0.7826457860406345,13.349999564034599,0.0025999188207492807,0.5215164271317442,114701595.0,0.6050029208399412,1931022900,0.763336181640625,0.25999188207492807,8.100006103515625,2.751703401868895,3.52667236328125,1.201182660070463,8.21651115244993,88.55917601330509,85.03945705717307
2021-01-27,TSLA,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,82002000,269.7373336791992,269.31647412049,,237.98187135307927,,196.74258253717733,65.4049880728839,19.086282571869162,19.682631893808527,-0.5963493219393641,269.7373336791992,315.2338863070076,224.2407810513908,90.9931052556168,0.7012900977047676,13.205951145717076,-0.02143608477064074,0.5256989440993021,113959905.0,0.7195688694194682,1849020900,-6.30999755859375,-2.143608477064074,10.9466552734375,3.800218075519561,-4.246673583984375,-1.4426638694265568,-1.8022266575740222,71.05434809633219,82.93225314939598
2021-01-28,TSLA,273.3333435058594,282.6666564941406,267.0,278.4766540527344,79134000,272.5613327026367,270.1888722092752,,239.5699020471834,,197.55585688061572,53.031667679178874,17.51104962299405,19.24831543964563,-1.737265816651579,272.5613327026367,312.2174946699591,232.90517073531436,79.31232393464472,0.5745826254564426,13.257143293108259,-0.033246240146660666,0.5297962254152003,114479985.0,0.6912474700271842,1769886900,-9.576690673828125,-3.3246240146660666,15.666656494140625,5.625841974952009,-14.720001220703125,-5.1101650059561825,2.9881975423566405,34.63779101843673,64.75043837602466
2021-01-29,TSLA,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,104972400,274.2071662902832,269.6480281670228,,240.5479454871223,,198.2220673570835,35.4741343918686,14.963188370937928,18.39129002590409,-3.428101654966163,274.2071662902832,309.15728100300623,239.2570515775602,69.90022942544604,0.36127146356506634,13.110955374581474,-0.05015373491403896,0.545865459103087,113301705.0,0.926485616434457,1664914500,-13.966644287109375,-5.015373491403896,20.77001953125,7.852262207261547,-1.80999755859375,-0.649963841583286,-6.581980243906383,11.163800221766106,38.95197977884501
2021-02-01,TSLA,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,76174200,276.4428337097168,270.6278993916292,,242.09260158666223,,199.03514804035024,55.200611682049114,14.027097366591079,17.51845149404149,-3.4913541274504105,276.4428337097168,306.23261787170793,246.6530495477257,59.579568323982244,0.5586416184936919,12.445953369140625,0.058321672867634566,0.5621203578759373,109662930.0,0.6946212361825459,1741088700,15.426666259765625,5.832167286763457,15.47998046875,5.529815059798004,6.91998291015625,2.616151621743107,-1.7087821443404487,49.634283792124336,31.81195834410906
2021-02-02,TSLA,281.55999755859375,293.5,280.73333740234375,290.92999267578125,73038600,278.82649993896484,272.561432085358,,244.00779339407867,,199.94952460388686,54.325829737577685,14.010799504907823,16.816921096214756,-2.8061215913069333,278.82649993896484,304.8233308574062,252.82966902052354,51.99366183688264,0.7327878496957597,12.062142508370536,0.039270726531715816,0.5624422859385804,106019130.0,0.6889190658327417,1814127300,10.993316650390625,3.9270726531715816,12.76666259765625,4.388224974756624,1.623321533203125,0.579888836379513,3.288758526458145,77.04903435852593,45.94903945747213
2021-02-03,TSLA,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,55030500,280.8194999694824,273.73621640870186,,245.61127865236847,,200.79476980663893,50.04946084764701,13.357072395360092,16.124951356043823,-2.7678789606837313,280.8194999694824,301.47135303932936,260.1676468996355,41.30370613969387,0.5987119048638608,11.98000008719308,-0.020738065332563282,0.5560728687426982,103933875.0,0.529476073128227,1759096800,-6.0333251953125,-2.0738065332563282,8.339996337890625,2.927375883911446,1.410003662109375,0.4846539365505412,3.453329890612342,62.003337907164166,62.895552019271484
2021-02-04,TSLA,285.0,285.5,277.8066711425781,283.3299865722656,47438100,282.3863327026367,274.64990880523175,,247.09044366883504,,201.61601574460536,50.89648039664619,12.567698292406362,15.413500743316332,-2.8458024509099697,282.3863327026367,297.96043873565367,266.81222666961975,31.14821206603392,0.5302956030872135,11.952144077845983,-0.005499119810906672,0.5550941212522305,99600780.0,0.47628241465578885,1711658700,-1.566680908203125,-0.5499119810906672,7.693328857421875,2.7153246115937075,0.10333251953125,0.036270174883085995,0.6441266949803885,58.09640356865351,65.71625861144787
2021-02-05,TSLA,281.6666564941406,288.25665283203125,279.65667724609375,284.07666015625,55699800,282.9894989013672,275.5476946481859,241.19913208007813,248.54088353108662,,202.43651966909934,54.98070365203325,11.865584870382577,14.703917568729581,-2.8383326983470045,282.9894989013672,297.7871349840335,268.1918628187009,29.59527216533263,0.5367342881258002,11.594999040876116,0.0026353496607176563,0.5507827559288363,94660935.0,0.5884137949831153,1767358500,0.746673583984375,0.26353496607176563,8.5999755859375,3.027343246434704,-1.663330078125,-0.587064609096981,0.20929722337230555,59.958432172980615,60.019391216266094
2021-02-08,TSLA,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,60485100,282.71283264160155,276.7152162190804,243.47626556396483,250.0807183393804,,203.28597391261656,53.70712705252544,11.477826400522531,14.058699335088173,-2.580872934565642,282.71283264160155,296.8895305467708,268.5361347364323,28.353395810338498,0.6796553236533032,11.635474068777901,0.0131302972383458,0.5508334889764425,86426865.0,0.6998414208359865,1827843600,3.730010986328125,1.31302972383458,7.67333984375,2.6661438434652065,5.8133544921875,2.0464034211715934,2.1810936704998642,69.26020379041961,62.438346510684575
2021-02-09,TSLA,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,45473100,283.3506652832031,277.3283689898823,245.43679870605467,251.37768312264,,204.08067387679452,49.811469173623394,10.672018115463345,13.381363091163209,-2.7093449756998638,283.3506652832031,296.2879115706649,270.4134189957413,25.87449257492358,0.49237299165841913,11.622377668108259,-0.016168321643152184,0.5543349402260126,79805280.0,0.5698006447693686,1782370500,-4.653350830078125,-1.6168321643152184,6.01666259765625,2.1248779957854658,-2.76666259765625,-0.9612920321383578,0.3330822402348899,57.655839396893604,62.29149178676462
2021-02-10,TSLA,281.21331787109375,281.6066589355469,266.67333984375,268.2733459472656,108648300,282.606999206543,276.4659858429664,246.97559906005858,252.04025813537044,,204.71940693222209,43.34383623364073,8.732061895863069,12.451502852103182,-3.7194409562401134,282.606999206543,297.19785272740484,268.0161456856811,29.181707041723712,0.0088137496965739,12.459043230329241,-0.052550944303998315,0.5821852872684039,78297090.0,1.3876416096690183,1673722200,-14.879974365234375,-5.255094430399831,14.933319091796875,5.566456495731153,-1.94000244140625,-0.6851420422212182,-8.626246467897037,20.548677051774092,49.154906746362435
2021-02-11,TSLA,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,64868400,281.89449920654295,275.9028771652136,248.48159942626953,252.76626153110348,,205.3744709898772,44.30183224741127,7.2945227444294005,11.420106830568425,-4.125584086139025,281.89449920654295,297.3969968552165,266.3920015578694,31.004995297347136,0.1342152491488743,12.667853219168526,0.008498789811735685,0.5820953761600753,76543635.0,0.8474695511912911,1738590600,2.279998779296875,0.8498789811735685,9.383331298828125,3.4682000728216775,2.53997802734375,0.9467873218545655,-8.088642211273877,26.234458678368366,34.81299170901202
2021-02-12,TSLA,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,71304900,281.41316680908204,275.534984915662,250.13839965820313,253.52209474733166,,206.03780967201695,38.33501750214649,6.203711431871227,10.376827750828987,-4.17311631895776,281.41316680908204,297.53102721795983,265.29530640020425,32.23572081775558,0.20923069109726902,11.963566371372767,0.005494900903412869,0.5720219906081162,75418935.0,0.9454509003607648,1809895500,1.486663818359375,0.5494900903412869,10.666656494140625,3.920988148469067,-3.4666748046875,-1.2813276465649057,-5.559156480839146,31.105392360328736,25.96284269682373
